CAS,SMILES,Name,PG Category,PG SubCategory,REPRO-Data,REPRO-Ref,DEVTOX-Data,DEVTOX-Ref,CAESAR-Pred
56420-45-2,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,Epirubicin,14.0,14d-2,No Data,,DTer,118,Toxicant
20830-81-3,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,Daunorubicin,14.0,14d-2,No Data,,DTer,119,Toxicant
110267-81-7,CC(=O)[C@]1(C[C@@H](C2=C(C1)C(=C3C(=C2O)C(=O)C4=CC=CC=C4C3=O)O)O[C@H]5C[C@@H]([C@@H](CO5)O)O)N,Amrubicin,14.0,14d-2,R,39,DTer,39,Toxicant
140637-82-7,C[C@H]1[C@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)COC(=O)CCN)O)F)O)O.Cl,DA-125,14.0,14d-2,RM,120,DTer,39,Toxicant
33419-42-0,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,Etoposide,6.0,6b-2,RM,39,DTer,39,Toxicant
76-57-3,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,Codeine,6.0,6a-1,No Data,,D(MT),39,Toxicant
57-27-2,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O,Morphine,6.0,6a-1,RM,39,DTer,39,Toxicant
115-37-7,CN1CC[C@]23[C@@H]4C(=CC=C2[C@H]1CC5=C3C(=C(C=C5)OC)O4)OC,Thebaine,6.0,6a-1,No Data,,DTer,39,Toxicant
466-99-9,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4,Hydromorphone,6.0,6a-1,No Data,,DTer,39,Toxicant
125-29-1,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=O)CC4,Hydrocodone,6.0,6a-1,RM,121,D(MT),"39, 122",Toxicant
76-41-5,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,Oxymorphone,6.0,6a-1,RF,123,D(MT),39,Toxicant
20594-83-6,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O,Nalbuphine,6.0,6a-1,No Data,,No Evidence,39,Toxicant
52485-79-7,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O,Buprenorphine,6.0,6a-2,No Data,,D(MT),39,Toxicant
42408-82-2,C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O,Butorphanol,6.0,6a-6,No Data,,D,39,Toxicant
465-65-6,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,Naloxone,6.0,6a-1,No Data,,D,39,NON-Toxicant
3572-80-3,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O,Cyclazocine,6.0,6a-3,No Evidence,124,No Evidence,124,Toxicant
359-83-1,C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O,Pentazocine,6.0,6a-4,No Evidence,"29, 125",D,"39, 125",Toxicant
21256-18-8,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Oxaprozin,9.0,9b,RF,39,D,39,NON-Toxicant
38194-50-2,CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Sulindac,9.0,9a,RF,39,D,39,Toxicant
26171-23-3,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Tolmetin,9.0,9b,RF,39,D,39,Toxicant
122647-31-8,CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,Ibutilide,5.0,5a-1,No Data,,D,67,Toxicant
136075-60-0,CS(=O)(=O)NC1=CC2=C(C=C1)OC3(CCN(CC3)CCC4=CC5=NON=C5C=C4)CC2=O.Cl,L 691121,5.0,5a-1,No Data,,D,67,Toxicant
115256-11-6,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,Dofetilide,5.0,5a-1,No Data,,D,67,Toxicant
3930-20-9,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,Sotalol,11.0,11a,No Data,,D,67,NON-Toxicant
1951-25-3,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,Amiodarone,5.0,5a-1,R,39,D,39,Toxicant
81098-60-4,CO[C@H]1CN(CC[C@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,Cisapride,5.0,5a-1,R,39,Dter,39,Toxicant
68844-77-9,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Astemizole,11.0,11a,No Data,,D,39,Toxicant
51-55-8,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,Atropine,4.0,4a-1,RM,39,D(MT),39,NON-Toxicant
186691-13-4,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,Tiotropium,4.0,4a-1,No Data,,D,39,NON-Toxicant
60205-81-4,CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,Ipratropium,4.0,4a-1,No Evidence,39,D,126,Toxicant
51-34-3,CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4,Scopolamine,4.0,4a-1,No Data,,D(MT),127,Toxicant
114-49-8,CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4.Br,Scopolamine Hydrobromide,4.0,4a-1,No Data,,D(MT),127,Toxicant
596-51-0,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],Glycopyrrolate,4.0,4a-1-1,No Evidence,128,No Evidence,128,NON-Toxicant
22204-53-1,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Naproxen,9.0,9b,RF,39,D,"39, 129, 130",Toxicant
15307-86-5,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Diclofenac,9.0,9a,RF,39,D,39,Toxicant
41340-25-4,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,Etodolac,9.0,9b,RF,39,D,"39, 130",Toxicant
31879-05-7,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,Fenoprofen,9.0,9a,RF,39,D,39,Toxicant
15687-27-1,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Ibuprofen,9.0,9a,R,39,D,39,Toxicant
53-86-1,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Indomethacin,9.0,9b,No Data,,DTer,39,NON-Toxicant
22071-15-4,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,9.0,9a,No Data,,D,130,Toxicant
42924-53-8,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,Nabumetone,9.0,9a,No Data,,D,39,Toxicant
64-86-8,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,Colchicine,6.0,6b-3,RM,131,DTer,39,Toxicant
518-28-5,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,Podophyllotoxin,6.0,6b-2,RM,132,D,39,Toxicant
865-21-4,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,Vinblastine,6.0,6b-3,RM,133,D,39,Toxicant
57-22-7,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,Vincristine,6.0,6b-3,RM,134,D,39,Toxicant
71486-22-1,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,Vinorelbine,6.0,6b-3,RM,39,D,39,Toxicant
329-89-5,C1=CC(=NC=C1C(=O)N)N,6-Aminonicotinamide,15.0,15b,No Data,,DTer,135,NON-Toxicant
54-11-5,CN1CCC[C@H]1C2=CN=CC=C2,Nicotine,4.0,4a-3,No Data,,D,"39, 136",NON-Toxicant
77-10-1,C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3,Phencyclidine,15.0,15e,No Data,,DTer(MT),"39, 137",Toxicant
6740-88-1,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,Ketamine,15.0,15f,No Data,,D(MT),39,Toxicant
548-62-9,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Gentian violet,12.0,12c,No Data,,DTer(MT),138,Toxicant
3844-45-9,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)[O-].[Na+].[Na+],Brilliant Blue FCF,12.0,12c,No Evidence,139,No Evidence,139,Toxicant
3087-16-9,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+],Green S,12.0,12c,No Evidence,140,No Evidence,140,Toxicant
154-21-2,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O,Lincomycin,16.0,16d-3,No Data,,D,"39, 141",NON-Toxicant
79548-73-5,CC[C@@H]1CCN[C@@H](C1)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,Pirlimycin,16.0,16d-3,No Data,,D(MT),39,NON-Toxicant
18323-44-9,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,Clindamycin,16.0,16d-3,No Data,,No Evidence,39,NON-Toxicant
37517-28-5,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N,Amikacin,16.0,16d-1,No Data,,D,39,Toxicant
58152-03-7,C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N)NC(=O)[C@H](CN)O)O,Isepamicin,16.0,16d-1,No Evidence,"143, 144",D,"39, 144",Toxicant
34493-98-6,C1C[C@H]([C@H](O[C@@H]1CN)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N)N)N,Dibekacin,16.0,16d-1,No Data,,DTer,"39, 145",Toxicant
56391-56-1,CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N,Netilmicin,16.0,16d-1,No Evidence,39,D,"39, 147-149",Toxicant
32986-56-4,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,Tobramycin,16.0,16d-1,No Data,,D,39,Toxicant
32385-11-8,C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O,Sisomicin,16.0,16d-1,No Evidence,149-155,No Evidence,149-155,Toxicant
59-01-8,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,Kanamycin,16.0,16d-1,No Data,,D,39,Toxicant
1403-66-3,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,Gentamicin,16.0,16d-1,RM,39,D,39,Toxicant
57-92-1,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,Streptomycin,16.0,16d-2,No Evidence,157,D,39,Toxicant
378-44-9,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,Betamethasone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
50-24-8,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,Prednisolone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
51333-22-3,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,Budesonide,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
124-94-7,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O,Triamcinolone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
54063-32-0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3(C(=O)C[C@@]2([C@]1(C(=O)CCl)O)C)F)C,Clobetasone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
2607-06-9,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C)F,Diflucortolone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
152-97-6,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@H]1C(=O)CO)C)O)C)F,Fluocortolone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
3385-03-3,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,Flunisolide,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
23674-86-4,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C(=O)COC(=O)C,Difluprednate,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
90566-53-3,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)O)C)O)F)C)F,Fluticasone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
64-85-7,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C,Desoxycorticosterone,2.0,2a-3,No Data,,DTer,"39, 158",Toxicant
521-18-6,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,Dihydrotestosterone,2.0,2a-4,R,39,D,39,Toxicant
84371-65-3,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,Mifepristone,2.0,2a-4,No Data,,D,39,Toxicant
53-06-5,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,Cortisone,2.0,2a-2,No Data,,DTer,"39, 158",Toxicant
50-23-7,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,Hydrocortisone,2.0,2a-2,No Data,,DTer,39,Toxicant
50-22-6,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,Corticosterone,2.0,2a-2,No Data,,DTer,39,Toxicant
50-02-2,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,Dexamethasone,2.0,2a-2,No Data,,DTer,39,Toxicant
52-01-7,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,Spironolactone,2.0,2a-2,R,39,D,39,Toxicant
107724-20-9,C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC,Eplerenone,2.0,2a-3,No Data,,No Evidence,39,Toxicant
57-83-0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,Progesterone,2.0,2a-3,RM,2,D,2,Toxicant
152-62-5,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,Dydrogesterone,2.0,2a-3,No Evidence,159,No Evidence,159,Toxicant
68-96-2,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,17-Hydroxyprogesterone,2.0,2a-3,RM,"160, 161",No Data,"160, 161",Toxicant
71-58-9,CC(O[C@@]([C@]12C)(CC[C@@]1([H])[C@@](C[C@H](C)C3=CC4=O)([H])[C@]([C@]3(CC4)C)([H])CC2)C(C)=O)=O,Medroxyprogesterone acetate,2.0,2a-3,RM,39,DTer,39,Toxicant
595-33-5,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,Megestrol acetate,2.0,2a-3,No Data,,D,39,Toxicant
302-22-7,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,Chlormadinone acetate,2.0,2a-3,R,162,D,163,Toxicant
427-51-0,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,Cyproterone acetate,2.0,2a-3,R,39,D,39,Toxicant
2098-66-0,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)O,Cyproterone,2.0,2a-3,R,39,D,39,Toxicant
13698-49-2,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)C=C[C@]34C)Cl)C)OC(=O)C,Delmadinone acetate,2.0,2a-3,R,39,D,39,Toxicant
1253-28-7,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C(=O)C,Gestonorone caproate,2.0,2a-3,R,"164, 165",No Data,,Toxicant
58-22-0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,Testosterone,2.0,2a-4,R,39,D,39,Toxicant
58-18-4,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,17-Methyltestosterone,2.0,2a-4,R,39,D,39,Toxicant
434-03-7,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C#C)O)C,Ethisterone,2.0,2a-4,R,166,D,39,Toxicant
434-22-0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34,Nandrolone (19-nortestosterone),2.0,2a-4,R,"167, 168",D,39,Toxicant
68-22-4,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,Norethisterone,2.0,2a-4,R,39,D,39,Toxicant
10161-33-8,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,Trenbolone,2.0,2a-4,R,169,D,170,Toxicant
850-52-2,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(CC=C)O,Altrenogest,2.0,2a-4,R,171,No Evidence,171,Toxicant
17230-88-5,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,Danazol,2.0,2a-4,No Data,,D,39,Toxicant
65928-58-7,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(CC#N)O,Dienogest,2.0,2a-4,RF,39,No Data,,Toxicant
77-47-4,C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,Hexachlorocyclopentadiene,16.0,16f-1,No Evidence,172,No Evidence,172,NON-Toxicant
76-44-8,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,Heptachlor,16.0,16f-4,R,173,D,173,NON-Toxicant
1024-57-3,[C@@H]12[C@@H]([C@H]([C@@H]3[C@H]1O3)Cl)[C@]4(C(=C([C@@]2(C4(Cl)Cl)Cl)Cl)Cl)Cl,Heptachlor epoxide,16.0,16f-4,R,173,D,173,Toxicant
309-00-2,C1[C@@H]2C=C[C@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl,Aldrin,16.0,16f-4,R,174,D,174,NON-Toxicant
60-57-1,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@]5(C(=C([C@@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,Dieldrin,16.0,16f-4,R,174,D,174,Toxicant
72-20-8,C1[C@@H]2[C@@H]3[C@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,Endrin,16.0,16f-4,No Evidence,175,D,175,Toxicant
12789-03-6,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Chlordane,16.0,16f-4,R,176,D,176,NON-Toxicant
115-29-7,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Endosulfan,16.0,16f-4,RM,177,D(MT),177,Toxicant
2385-85-5,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,Mirex,16.0,16f-5,RF,178,DTer,178,NON-Toxicant
143-50-0,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Chlordecone,16.0,16f-5,R,178,D,178,Toxicant
57-43-2,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,Amobarbital,17.0,17a-1,No Data,,DTer,39,Toxicant
76-73-3,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Secobarbital,17.0,17a-1,No Data,,D,39,Toxicant
309-43-3,CCCC(C)C1(C(=O)NC(=O)[N-]C1=O)CC=C.[Na+],Secobarbital sodium,17.0,17a-1,No Data,,DTer,39,Toxicant
77-26-9,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,Butalbital,17.0,17a-1,No Data,,D,39,Toxicant
57-33-0,[Na+].CCCC(C)C1(CC)C(=O)NC(=NC1=O)[O-],Pentobarbital sodium,17.0,17a-1,No Data,,DTer,39,Toxicant
50-91-9,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)CO)O,Floxuridine,7.0,7a,No Data,,DTer,179-181,Toxicant
10356-76-0,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)F)CO)O,5-Fluoro-2'-deoxycytidine,7.0,7a,No Data,,DTer,182,Toxicant
50-90-8,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Cl)CO)O,5-Chloro-2'-deoxyuridine,7.0,7a,No Data,,DTer,183,Toxicant
59-14-3,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Br)CO)O,Bromodeoxyuridine,7.0,7a,RM,184,DTer,"185, 186",Toxicant
54-42-2,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)I)CO)O,Idoxuridine,7.0,7a,No Data,,DTer,187,Toxicant
3056-17-5,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,Stavudine,7.0,7a,No Data,,D,188,Toxicant
147-94-4,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,Cytarabine,7.0,7a,No Data,,DTer,189,Toxicant
7481-89-2,C1C[C@@H](O[C@@H]1CO)N2C=CC(=NC2=O)N,Zalcitabine,7.0,7a,No Data,,DTer,190,NON-Toxicant
